Date,Open,High,Low,Close,Adj Close,Volume
2016-03-21,3249.43994140625,3249.43994140625,3249.43994140625,3249.43994140625,3249.43994140625,0
2016-03-22,3225.7900390625,3225.7900390625,3225.7900390625,3225.7900390625,3225.7900390625,0
2016-03-23,3236.090087890625,3236.090087890625,3236.090087890625,3236.090087890625,3236.090087890625,0
2016-03-24,3181.85009765625,3181.85009765625,3181.85009765625,3181.85009765625,3181.85009765625,0
2016-03-25,3197.820068359375,3197.820068359375,3197.820068359375,3197.820068359375,3197.820068359375,0
2016-03-28,3169.72998046875,3169.72998046875,3169.72998046875,3169.72998046875,3169.72998046875,0
2016-03-29,3135.409912109375,3135.409912109375,3135.409912109375,3135.409912109375,3135.409912109375,0
2016-03-30,3216.27001953125,3216.27001953125,3216.27001953125,3216.27001953125,3216.27001953125,0
2016-03-31,3218.090087890625,3218.090087890625,3218.090087890625,3218.090087890625,3218.090087890625,0
2016-04-01,3221.89990234375,3221.89990234375,3221.89990234375,3221.89990234375,3221.89990234375,0
2016-04-05,3270.699951171875,3270.699951171875,3270.699951171875,3270.699951171875,3270.699951171875,0
2016-04-06,3257.530029296875,3257.530029296875,3257.530029296875,3257.530029296875,3257.530029296875,0
2016-04-07,3209.2900390625,3209.2900390625,3209.2900390625,3209.2900390625,3209.2900390625,0
2016-04-08,3173.090087890625,3173.090087890625,3173.090087890625,3173.090087890625,3173.090087890625,0
2016-04-11,3230.10009765625,3230.10009765625,3230.10009765625,3230.10009765625,3230.10009765625,0
2016-04-12,3218.449951171875,3218.449951171875,3218.449951171875,3218.449951171875,3218.449951171875,0
2016-04-13,3261.3798828125,3261.3798828125,3261.3798828125,3261.3798828125,3261.3798828125,0
2016-04-14,3275.830078125,3275.830078125,3275.830078125,3275.830078125,3275.830078125,0
2016-04-15,3272.2099609375,3272.2099609375,3272.2099609375,3272.2099609375,3272.2099609375,0
2016-04-18,3228.449951171875,3228.449951171875,3228.449951171875,3228.449951171875,3228.449951171875,0
2016-04-19,3238.300048828125,3238.300048828125,3238.300048828125,3238.300048828125,3238.300048828125,0
2016-04-20,3181.030029296875,3181.030029296875,3181.030029296875,3181.030029296875,3181.030029296875,0
2016-04-21,3160.60009765625,3160.60009765625,3160.60009765625,3160.60009765625,3160.60009765625,0
2016-04-22,3174.89990234375,3174.89990234375,3174.89990234375,3174.89990234375,3174.89990234375,0
2016-04-25,3162.030029296875,3162.030029296875,3162.030029296875,3162.030029296875,3162.030029296875,0
2016-04-26,3179.159912109375,3179.159912109375,3179.159912109375,3179.159912109375,3179.159912109375,0
2016-04-27,3165.919921875,3165.919921875,3165.919921875,3165.919921875,3165.919921875,0
2016-04-28,3160.580078125,3160.580078125,3160.580078125,3160.580078125,3160.580078125,0
2016-04-29,3156.75,3156.75,3156.75,3156.75,3156.75,0
2016-05-03,3210.219970703125,3210.219970703125,3210.219970703125,3210.219970703125,3210.219970703125,0
2016-05-04,3209.4599609375,3209.4599609375,3209.4599609375,3209.4599609375,3209.4599609375,0
2016-05-05,3213.919921875,3213.919921875,3213.919921875,3213.919921875,3213.919921875,0
2016-05-06,3130.35009765625,3130.35009765625,3130.35009765625,3130.35009765625,3130.35009765625,0
2016-05-09,3065.6201171875,3065.6201171875,3065.6201171875,3065.6201171875,3065.6201171875,0
2016-05-10,3069.110107421875,3069.110107421875,3069.110107421875,3069.110107421875,3069.110107421875,0
2016-05-11,3082.81005859375,3082.81005859375,3082.81005859375,3082.81005859375,3082.81005859375,0
2016-05-12,3090.139892578125,3090.139892578125,3090.139892578125,3090.139892578125,3090.139892578125,0
2016-05-13,3074.93994140625,3074.93994140625,3074.93994140625,3074.93994140625,3074.93994140625,0
2016-05-16,3095.31005859375,3095.31005859375,3095.31005859375,3095.31005859375,3095.31005859375,0
2016-05-17,3086.02001953125,3086.02001953125,3086.02001953125,3086.02001953125,3086.02001953125,0
2016-05-18,3068.0400390625,3068.0400390625,3068.0400390625,3068.0400390625,3068.0400390625,0
2016-05-19,3062.5,3062.5,3062.5,3062.5,3062.5,0
2016-05-20,3078.219970703125,3078.219970703125,3078.219970703125,3078.219970703125,3078.219970703125,0
2016-05-23,3087.219970703125,3087.219970703125,3087.219970703125,3087.219970703125,3087.219970703125,0
2016-05-24,3063.56005859375,3063.56005859375,3063.56005859375,3063.56005859375,3063.56005859375,0
2016-05-25,3059.22998046875,3059.22998046875,3059.22998046875,3059.22998046875,3059.22998046875,0
2016-05-26,3064.2099609375,3064.2099609375,3064.2099609375,3064.2099609375,3064.2099609375,0
2016-05-27,3062.5,3062.5,3062.5,3062.5,3062.5,0
2016-05-30,3066.7099609375,3066.7099609375,3066.7099609375,3066.7099609375,3066.7099609375,0
2016-05-31,3169.56005859375,3169.56005859375,3169.56005859375,3169.56005859375,3169.56005859375,0
2016-06-01,3160.550048828125,3160.550048828125,3160.550048828125,3160.550048828125,3160.550048828125,0
2016-06-02,3167.10009765625,3167.10009765625,3167.10009765625,3167.10009765625,3167.10009765625,0
2016-06-03,3189.330078125,3189.330078125,3189.330078125,3189.330078125,3189.330078125,0
2016-06-06,3178.7900390625,3178.7900390625,3178.7900390625,3178.7900390625,3178.7900390625,0
2016-06-07,3177.050048828125,3177.050048828125,3177.050048828125,3177.050048828125,3177.050048828125,0
2016-06-08,3163.989990234375,3163.989990234375,3163.989990234375,3163.989990234375,3163.989990234375,0
2016-06-13,3066.340087890625,3066.340087890625,3066.340087890625,3066.340087890625,3066.340087890625,0
2016-06-14,3075.97998046875,3075.97998046875,3075.97998046875,3075.97998046875,3075.97998046875,0
2016-06-15,3116.3701171875,3116.3701171875,3116.3701171875,3116.3701171875,3116.3701171875,0
2016-06-16,3094.669921875,3094.669921875,3094.669921875,3094.669921875,3094.669921875,0
2016-06-17,3110.360107421875,3110.360107421875,3110.360107421875,3110.360107421875,3110.360107421875,0
2016-06-20,3112.669921875,3112.669921875,3112.669921875,3112.669921875,3112.669921875,0
2016-06-21,3106.320068359375,3106.320068359375,3106.320068359375,3106.320068359375,3106.320068359375,0
2016-06-22,3133.9599609375,3133.9599609375,3133.9599609375,3133.9599609375,3133.9599609375,0
2016-06-23,3117.320068359375,3117.320068359375,3117.320068359375,3117.320068359375,3117.320068359375,0
2016-06-24,3077.159912109375,3077.159912109375,3077.159912109375,3077.159912109375,3077.159912109375,0
2016-06-27,3120.5400390625,3120.5400390625,3120.5400390625,3120.5400390625,3120.5400390625,0
2016-06-28,3136.39990234375,3136.39990234375,3136.39990234375,3136.39990234375,3136.39990234375,0
2016-06-29,3151.389892578125,3151.389892578125,3151.389892578125,3151.389892578125,3151.389892578125,0
2016-06-30,3153.919921875,3153.919921875,3153.919921875,3153.919921875,3153.919921875,0
2016-07-01,3154.199951171875,3154.199951171875,3154.199951171875,3154.199951171875,3154.199951171875,0
2016-07-04,3204.699951171875,3204.699951171875,3204.699951171875,3204.699951171875,3204.699951171875,0
2016-07-05,3207.3798828125,3207.3798828125,3207.3798828125,3207.3798828125,3207.3798828125,0
2016-07-06,3216.800048828125,3216.800048828125,3216.800048828125,3216.800048828125,3216.800048828125,0
2016-07-07,3209.949951171875,3209.949951171875,3209.949951171875,3209.949951171875,3209.949951171875,0
2016-07-08,3192.280029296875,3192.280029296875,3192.280029296875,3192.280029296875,3192.280029296875,0
2016-07-11,3203.330078125,3203.330078125,3203.330078125,3203.330078125,3203.330078125,0
2016-07-12,3273.179931640625,3273.179931640625,3273.179931640625,3273.179931640625,3273.179931640625,0
2016-07-13,3282.8701171875,3282.8701171875,3282.8701171875,3282.8701171875,3282.8701171875,0
2016-07-14,3276.760009765625,3276.760009765625,3276.760009765625,3276.760009765625,3276.760009765625,0
2016-07-15,3276.280029296875,3276.280029296875,3276.280029296875,3276.280029296875,3276.280029296875,0
2016-07-18,3262.02001953125,3262.02001953125,3262.02001953125,3262.02001953125,3262.02001953125,0
2016-07-19,3248.22998046875,3248.22998046875,3248.22998046875,3248.22998046875,3248.22998046875,0
2016-07-20,3237.60009765625,3237.60009765625,3237.60009765625,3237.60009765625,3237.60009765625,0
2016-07-21,3252.52001953125,3252.52001953125,3252.52001953125,3252.52001953125,3252.52001953125,0
2016-07-22,3225.159912109375,3225.159912109375,3225.159912109375,3225.159912109375,3225.159912109375,0
2016-07-25,3230.889892578125,3230.889892578125,3230.889892578125,3230.889892578125,3230.889892578125,0
2016-07-26,3269.590087890625,3269.590087890625,3269.590087890625,3269.590087890625,3269.590087890625,0
2016-07-27,3218.239990234375,3218.239990234375,3218.239990234375,3218.239990234375,3218.239990234375,0
2016-07-28,3221.139892578125,3221.139892578125,3221.139892578125,3221.139892578125,3221.139892578125,0
2016-07-29,3203.929931640625,3203.929931640625,3203.929931640625,3203.929931640625,3203.929931640625,0
2016-08-01,3176.81005859375,3176.81005859375,3176.81005859375,3176.81005859375,3176.81005859375,0
2016-08-02,3189.050048828125,3189.050048828125,3189.050048828125,3189.050048828125,3189.050048828125,0
2016-08-03,3193.510009765625,3193.510009765625,3193.510009765625,3193.510009765625,3193.510009765625,0
2016-08-04,3201.2900390625,3201.2900390625,3201.2900390625,3201.2900390625,3201.2900390625,0
2016-08-05,3205.010009765625,3205.010009765625,3205.010009765625,3205.010009765625,3205.010009765625,0
2016-08-08,3234.179931640625,3234.179931640625,3234.179931640625,3234.179931640625,3234.179931640625,0
2016-08-09,3256.97998046875,3256.97998046875,3256.97998046875,3256.97998046875,3256.97998046875,0
2016-08-10,3243.340087890625,3243.340087890625,3243.340087890625,3243.340087890625,3243.340087890625,0
2016-08-11,3233.360107421875,3233.360107421875,3233.360107421875,3233.360107421875,3233.360107421875,0
2016-08-12,3294.22998046875,3294.22998046875,3294.22998046875,3294.22998046875,3294.22998046875,0
2016-08-15,3393.419921875,3393.419921875,3393.419921875,3393.419921875,3393.419921875,0
2016-08-16,3378.25,3378.25,3378.25,3378.25,3378.25,0
2016-08-17,3373.050048828125,3373.050048828125,3373.050048828125,3373.050048828125,3373.050048828125,0
2016-08-18,3364.489990234375,3364.489990234375,3364.489990234375,3364.489990234375,3364.489990234375,0
2016-08-19,3365.02001953125,3365.02001953125,3365.02001953125,3365.02001953125,3365.02001953125,0
2016-08-22,3336.7900390625,3336.7900390625,3336.7900390625,3336.7900390625,3336.7900390625,0
2016-08-23,3341.830078125,3341.830078125,3341.830078125,3341.830078125,3341.830078125,0
2016-08-24,3329.860107421875,3329.860107421875,3329.860107421875,3329.860107421875,3329.860107421875,0
2016-08-25,3308.969970703125,3308.969970703125,3308.969970703125,3308.969970703125,3308.969970703125,0
2016-08-26,3307.090087890625,3307.090087890625,3307.090087890625,3307.090087890625,3307.090087890625,0
2016-08-29,3307.780029296875,3307.780029296875,3307.780029296875,3307.780029296875,3307.780029296875,0
2016-08-30,3311.989990234375,3311.989990234375,3311.989990234375,3311.989990234375,3311.989990234375,0
2016-08-31,3327.7900390625,3327.7900390625,3327.7900390625,3327.7900390625,3327.7900390625,0
2016-09-01,3301.580078125,3301.580078125,3301.580078125,3301.580078125,3301.580078125,0
2016-09-02,3314.110107421875,3314.110107421875,3314.110107421875,3314.110107421875,3314.110107421875,0
2016-09-05,3319.679931640625,3319.679931640625,3319.679931640625,3319.679931640625,3319.679931640625,0
2016-09-06,3342.6298828125,3342.6298828125,3342.6298828125,3342.6298828125,3342.6298828125,0
2016-09-07,3340.820068359375,3340.820068359375,3340.820068359375,3340.820068359375,3340.820068359375,0
2016-09-08,3339.56005859375,3339.56005859375,3339.56005859375,3339.56005859375,3339.56005859375,0
2016-09-09,3318.0400390625,3318.0400390625,3318.0400390625,3318.0400390625,3318.0400390625,0
2016-09-12,3262.60009765625,3262.60009765625,3262.60009765625,3262.60009765625,3262.60009765625,0
2016-09-13,3260.330078125,3260.330078125,3260.330078125,3260.330078125,3260.330078125,0
2016-09-14,3238.72998046875,3238.72998046875,3238.72998046875,3238.72998046875,3238.72998046875,0
2016-09-19,3263.1201171875,3263.1201171875,3263.1201171875,3263.1201171875,3263.1201171875,0
2016-09-20,3257.39990234375,3257.39990234375,3257.39990234375,3257.39990234375,3257.39990234375,0
2016-09-21,3266.639892578125,3266.639892578125,3266.639892578125,3266.639892578125,3266.639892578125,0
2016-09-22,3291.1201171875,3291.1201171875,3291.1201171875,3291.1201171875,3291.1201171875,0
2016-09-23,3275.669921875,3275.669921875,3275.669921875,3275.669921875,3275.669921875,0
2016-09-26,3220.280029296875,3220.280029296875,3220.280029296875,3220.280029296875,3220.280029296875,0
2016-09-27,3240.75,3240.75,3240.75,3240.75,3240.75,0
2016-09-28,3230.889892578125,3230.889892578125,3230.889892578125,3230.889892578125,3230.889892578125,0
2016-09-29,3244.389892578125,3244.389892578125,3244.389892578125,3244.389892578125,3244.389892578125,0
2016-09-30,3253.280029296875,3253.280029296875,3253.280029296875,3253.280029296875,3253.280029296875,0
2016-10-10,3293.8701171875,3293.8701171875,3293.8701171875,3293.8701171875,3293.8701171875,0
2016-10-11,3306.56005859375,3306.56005859375,3306.56005859375,3306.56005859375,3306.56005859375,0
2016-10-12,3300.010009765625,3300.010009765625,3300.010009765625,3300.010009765625,3300.010009765625,0
2016-10-13,3302.64990234375,3302.64990234375,3302.64990234375,3302.64990234375,3302.64990234375,0
2016-10-14,3305.85009765625,3305.85009765625,3305.85009765625,3305.85009765625,3305.85009765625,0
2016-10-17,3277.8798828125,3277.8798828125,3277.8798828125,3277.8798828125,3277.8798828125,0
2016-10-18,3321.330078125,3321.330078125,3321.330078125,3321.330078125,3321.330078125,0
2016-10-19,3316.239990234375,3316.239990234375,3316.239990234375,3316.239990234375,3316.239990234375,0
2016-10-20,3318.60009765625,3318.60009765625,3318.60009765625,3318.60009765625,3318.60009765625,0
2016-10-21,3327.739990234375,3327.739990234375,3327.739990234375,3327.739990234375,3327.739990234375,0
2016-10-24,3367.580078125,3367.580078125,3367.580078125,3367.580078125,3367.580078125,0
2016-10-25,3367.449951171875,3367.449951171875,3367.449951171875,3367.449951171875,3367.449951171875,0
2016-10-26,3354.800048828125,3354.800048828125,3354.800048828125,3354.800048828125,3354.800048828125,0
2016-10-27,3345.699951171875,3345.699951171875,3345.699951171875,3345.699951171875,3345.699951171875,0
2016-10-28,3340.1298828125,3340.1298828125,3340.1298828125,3340.1298828125,3340.1298828125,0
2016-10-31,3336.280029296875,3336.280029296875,3336.280029296875,3336.280029296875,3336.280029296875,0
2016-11-01,3359.050048828125,3359.050048828125,3359.050048828125,3359.050048828125,3359.050048828125,0
2016-11-02,3333.35009765625,3333.35009765625,3333.35009765625,3333.35009765625,3333.35009765625,0
2016-11-03,3365.080078125,3365.080078125,3365.080078125,3365.080078125,3365.080078125,0
2016-11-04,3354.169921875,3354.169921875,3354.169921875,3354.169921875,3354.169921875,0
2016-11-07,3356.590087890625,3356.590087890625,3356.590087890625,3356.590087890625,3356.590087890625,0
2016-11-08,3371.1201171875,3371.1201171875,3371.1201171875,3371.1201171875,3371.1201171875,0
2016-11-09,3353.050048828125,3353.050048828125,3353.050048828125,3353.050048828125,3353.050048828125,0
2016-11-10,3390.610107421875,3390.610107421875,3390.610107421875,3390.610107421875,3390.610107421875,0
2016-11-11,3417.14990234375,3417.14990234375,3417.14990234375,3417.14990234375,3417.14990234375,0
2016-11-14,3430.25,3430.25,3430.25,3430.25,3430.25,0
2016-11-15,3429.8701171875,3429.8701171875,3429.8701171875,3429.8701171875,3429.8701171875,0
2016-11-16,3429.590087890625,3429.590087890625,3429.590087890625,3429.590087890625,3429.590087890625,0
2016-11-17,3436.530029296875,3436.530029296875,3436.530029296875,3436.530029296875,3436.530029296875,0
2016-11-18,3417.4599609375,3417.4599609375,3417.4599609375,3417.4599609375,3417.4599609375,0
2016-11-21,3441.110107421875,3441.110107421875,3441.110107421875,3441.110107421875,3441.110107421875,0
2016-11-22,3468.360107421875,3468.360107421875,3468.360107421875,3468.360107421875,3468.360107421875,0
2016-11-23,3474.72998046875,3474.72998046875,3474.72998046875,3474.72998046875,3474.72998046875,0
2016-11-24,3488.7099609375,3488.7099609375,3488.7099609375,3488.7099609375,3488.7099609375,0
2016-11-25,3521.300048828125,3521.300048828125,3521.300048828125,3521.300048828125,3521.300048828125,0
2016-11-28,3535.080078125,3535.080078125,3535.080078125,3535.080078125,3535.080078125,0
2016-11-29,3564.0400390625,3564.0400390625,3564.0400390625,3564.0400390625,3564.0400390625,0
2016-11-30,3538.0,3538.0,3538.0,3538.0,3538.0,0
2016-12-01,3565.0400390625,3565.0400390625,3565.0400390625,3565.0400390625,3565.0400390625,0
2016-12-02,3528.949951171875,3528.949951171875,3528.949951171875,3528.949951171875,3528.949951171875,0
2016-12-05,3469.409912109375,3469.409912109375,3469.409912109375,3469.409912109375,3469.409912109375,0
2016-12-06,3459.14990234375,3459.14990234375,3459.14990234375,3459.14990234375,3459.14990234375,0
2016-12-07,3475.75,3475.75,3475.75,3475.75,3475.75,0
2016-12-08,3470.139892578125,3470.139892578125,3470.139892578125,3470.139892578125,3470.139892578125,0
2016-12-09,3493.699951171875,3493.699951171875,3493.699951171875,3493.699951171875,3493.699951171875,0
2016-12-12,3409.179931640625,3409.179931640625,3409.179931640625,3409.179931640625,3409.179931640625,0
2016-12-13,3405.0400390625,3405.0400390625,3405.0400390625,3405.0400390625,3405.0400390625,0
2016-12-14,3378.949951171875,3378.949951171875,3378.949951171875,3378.949951171875,3378.949951171875,0
2016-12-19,3328.97998046875,3328.97998046875,3328.97998046875,3328.97998046875,3328.97998046875,0
2016-12-20,3309.06005859375,3309.06005859375,3309.06005859375,3309.06005859375,3309.06005859375,0
2016-12-21,3338.5400390625,3338.5400390625,3338.5400390625,3338.5400390625,3338.5400390625,0
2016-12-22,3335.669921875,3335.669921875,3335.669921875,3335.669921875,3335.669921875,0
2016-12-23,3307.60009765625,3307.60009765625,3307.60009765625,3307.60009765625,3307.60009765625,0
2016-12-26,3322.39990234375,3322.39990234375,3322.39990234375,3322.39990234375,3322.39990234375,0
2016-12-27,3316.389892578125,3316.389892578125,3316.389892578125,3316.389892578125,3316.389892578125,0
2016-12-28,3301.889892578125,3301.889892578125,3301.889892578125,3301.889892578125,3301.889892578125,0
2016-12-29,3297.760009765625,3297.760009765625,3297.760009765625,3297.760009765625,3297.760009765625,0
2016-12-30,3310.080078125,3310.080078125,3310.080078125,3310.080078125,3310.080078125,0
2017-01-03,3342.22998046875,3342.22998046875,3342.22998046875,3342.22998046875,3342.22998046875,0
2017-01-04,3368.31005859375,3368.31005859375,3368.31005859375,3368.31005859375,3368.31005859375,0
2017-01-05,3367.7900390625,3367.7900390625,3367.7900390625,3367.7900390625,3367.7900390625,0
2017-01-06,3347.669921875,3347.669921875,3347.669921875,3347.669921875,3347.669921875,0
2017-01-09,3363.89990234375,3363.89990234375,3363.89990234375,3363.89990234375,3363.89990234375,0
2017-01-10,3358.27001953125,3358.27001953125,3358.27001953125,3358.27001953125,3358.27001953125,0
2017-01-11,3334.5,3334.5,3334.5,3334.5,3334.5,0
2017-01-12,3317.6201171875,3317.6201171875,3317.6201171875,3317.6201171875,3317.6201171875,0
2017-01-13,3319.909912109375,3319.909912109375,3319.909912109375,3319.909912109375,3319.909912109375,0
2017-01-16,3319.449951171875,3319.449951171875,3319.449951171875,3319.449951171875,3319.449951171875,0
2017-01-17,3326.360107421875,3326.360107421875,3326.360107421875,3326.360107421875,3326.360107421875,0
2017-01-18,3339.3701171875,3339.3701171875,3339.3701171875,3339.3701171875,3339.3701171875,0
2017-01-19,3329.2900390625,3329.2900390625,3329.2900390625,3329.2900390625,3329.2900390625,0
2017-01-20,3354.889892578125,3354.889892578125,3354.889892578125,3354.889892578125,3354.889892578125,0
2017-01-23,3364.080078125,3364.080078125,3364.080078125,3364.080078125,3364.080078125,0
2017-01-24,3364.449951171875,3364.449951171875,3364.449951171875,3364.449951171875,3364.449951171875,0
2017-01-25,3375.89990234375,3375.89990234375,3375.89990234375,3375.89990234375,3375.89990234375,0
2017-01-26,3387.9599609375,3387.9599609375,3387.9599609375,3387.9599609375,3387.9599609375,0
2017-02-03,3364.489990234375,3364.489990234375,3364.489990234375,3364.489990234375,3364.489990234375,0
2017-02-06,3373.2099609375,3373.2099609375,3373.2099609375,3373.2099609375,3373.2099609375,0
2017-02-07,3365.679931640625,3365.679931640625,3365.679931640625,3365.679931640625,3365.679931640625,0
2017-02-08,3383.2900390625,3383.2900390625,3383.2900390625,3383.2900390625,3383.2900390625,0
2017-02-09,3396.2900390625,3396.2900390625,3396.2900390625,3396.2900390625,3396.2900390625,0
2017-02-10,3413.489990234375,3413.489990234375,3413.489990234375,3413.489990234375,3413.489990234375,0
2017-02-13,3436.27001953125,3436.27001953125,3436.27001953125,3436.27001953125,3436.27001953125,0
2017-02-14,3435.800048828125,3435.800048828125,3435.800048828125,3435.800048828125,3435.800048828125,0
2017-02-15,3421.7099609375,3421.7099609375,3421.7099609375,3421.7099609375,3421.7099609375,0
2017-02-16,3440.929931640625,3440.929931640625,3440.929931640625,3440.929931640625,3440.929931640625,0
2017-02-17,3421.43994140625,3421.43994140625,3421.43994140625,3421.43994140625,3421.43994140625,0
2017-02-21,3482.820068359375,3482.820068359375,3482.820068359375,3482.820068359375,3482.820068359375,0
2017-02-22,3489.760009765625,3489.760009765625,3489.760009765625,3489.760009765625,3489.760009765625,0
2017-02-23,3473.320068359375,3473.320068359375,3473.320068359375,3473.320068359375,3473.320068359375,0
2017-02-24,3473.85009765625,3473.85009765625,3473.85009765625,3473.85009765625,3473.85009765625,0
2017-02-27,3446.219970703125,3446.219970703125,3446.219970703125,3446.219970703125,3446.219970703125,0
2017-02-28,3452.81005859375,3452.81005859375,3452.81005859375,3452.81005859375,3452.81005859375,0
2017-03-01,3458.43994140625,3458.43994140625,3458.43994140625,3458.43994140625,3458.43994140625,0
2020-11-11,4937.75830078125,4957.58447265625,4933.2373046875,4941.74755859375,4941.74755859375,3250189300
